net09 X,net09 Y,net9 X,net9 Y
0,0.5,0,0.4999356526263768
1.000000000000002e-06,0.5018849431896677,1.000000000000002e-06,0.5018148225660899
2.000000000000005e-06,0.5037698119650058,2.000000000000005e-06,0.5036996065030966
3.000000000000007e-06,0.5056545319146225,3.000000000000007e-06,0.5055842506660144
4.000000000000009e-06,0.5075390286330013,4.000000000000009e-06,0.5074686704221087
5.000000000000011e-06,0.5094232277234385,5.000000000000011e-06,0.5093527925186634
6.000000000000013e-06,0.5113070548009804,6.000000000000013e-06,0.5112365414792455
7.000000000000015e-06,0.5131904354953595,7.000000000000015e-06,0.5131198440370426
8.000000000000018e-06,0.5150732954539309,8.000000000000018e-06,0.5150026247590257
9.000000000000021e-06,0.5169555603446073,9.000000000000021e-06,0.5168848104239019
1.000000000000002e-05,0.518837155858794,1.000000000000002e-05,0.5187663256233876
1.100000000000003e-05,0.5207180077143218,1.100000000000003e-05,0.520647097215798
1.200000000000003e-05,0.5225980416583799,1.200000000000003e-05,0.5225270498220653
1.300000000000003e-05,0.5244771834704473,1.300000000000003e-05,0.5244061103917158
1.400000000000004e-05,0.526355358965223,1.400000000000004e-05,0.526284203594011
1.500000000000004e-05,0.5282324939955543,1.500000000000004e-05,0.5281612564667207
1.600000000000004e-05,0.5301085144553644,1.600000000000004e-05,0.5300371937462253
1.700000000000004e-05,0.5319833462825779,1.700000000000004e-05,0.5319119425630373
1.800000000000005e-05,0.5338569154620445,1.800000000000005e-05,0.5337854277545467
1.900000000000005e-05,0.5357291480284609,1.900000000000005e-05,0.5356575765253052
2.000000000000005e-05,0.5375999700692913,2.000000000000005e-05,0.5375283138559769
2.100000000000005e-05,0.5394693077276848,2.100000000000005e-05,0.539397567020827
2.200000000000006e-05,0.5413370872053914,2.200000000000006e-05,0.5412652611334888
2.300000000000006e-05,0.5432032347656757,2.300000000000006e-05,0.5431313235939603
2.400000000000006e-05,0.5450676767362271,2.400000000000006e-05,0.5449956796374749
2.500000000000007e-05,0.5469303395120693,2.500000000000007e-05,0.546858256786135
2.600000000000007e-05,0.5487911495584651,2.600000000000007e-05,0.5487189804384248
2.700000000000007e-05,0.5506500334138201,2.700000000000007e-05,0.5505777782190886
2.800000000000007e-05,0.5525069176925829,2.800000000000007e-05,0.5524345757234852
2.900000000000008e-05,0.5543617290881412,2.900000000000008e-05,0.5542893006900315
3.000000000000008e-05,0.5562143943757174,3.000000000000008e-05,0.5561418789070585
3.100000000000008e-05,0.5580648404152581,3.100000000000008e-05,0.5579922382438987
3.200000000000008e-05,0.5599129941543222,3.200000000000008e-05,0.5598403046934737
3.300000000000008e-05,0.5617587826309643,3.300000000000008e-05,0.5616860062658821
3.400000000000008e-05,0.5636021329766164,3.400000000000008e-05,0.563529269176518
3.500000000000008e-05,0.5654429724189628,3.500000000000008e-05,0.5653700215709433
3.600000000000008e-05,0.5672812282848143,3.600000000000008e-05,0.5672081898898034
