net9 X,net9 Y,net09 X,net09 Y
0,0.4996656999157084,0,0.5
1.000000000000002e-06,0.5015297355835355,1.000000000000002e-06,0.5018849431896677
2.000000000000005e-06,0.5034137566783264,2.000000000000005e-06,0.5037698119650058
3.000000000000007e-06,0.5052977965970344,3.000000000000007e-06,0.5056545319146225
4.000000000000009e-06,0.5071816008583778,4.000000000000009e-06,0.5075390286330013
5.000000000000011e-06,0.5090650908033768,5.000000000000011e-06,0.5094232277234385
6.000000000000013e-06,0.5109481948335867,6.000000000000013e-06,0.5113070548009804
7.000000000000015e-06,0.5128308332307814,7.000000000000015e-06,0.5131904354953595
8.000000000000018e-06,0.5147129342523088,8.000000000000018e-06,0.5150732954539309
9.000000000000021e-06,0.5165944179213839,9.000000000000021e-06,0.5169555603446073
1.000000000000002e-05,0.5184752123101262,1.000000000000002e-05,0.518837155858794
1.100000000000003e-05,0.5203552371582461,1.100000000000003e-05,0.5207180077143218
1.200000000000003e-05,0.5222344203081024,1.200000000000003e-05,0.5225980416583799
1.300000000000003e-05,0.5241126811842673,1.300000000000003e-05,0.5244771834704473
1.400000000000004e-05,0.5259899473494866,1.400000000000004e-05,0.526355358965223
1.500000000000004e-05,0.5278661378745789,1.500000000000004e-05,0.5282324939955543
1.600000000000004e-05,0.529741179987087,1.600000000000004e-05,0.5301085144553644
1.700000000000004e-05,0.5316149923593813,1.700000000000004e-05,0.5319833462825779
1.800000000000005e-05,0.5334875018238276,1.800000000000005e-05,0.5338569154620445
1.900000000000005e-05,0.53535862660383,1.900000000000005e-05,0.5357291480284609
2.000000000000005e-05,0.5372282930739265,2.000000000000005e-05,0.5375999700692913
2.100000000000005e-05,0.5390964189546978,2.100000000000005e-05,0.5394693077276848
2.200000000000006e-05,0.5409629301001121,2.200000000000006e-05,0.5413370872053914
2.300000000000006e-05,0.5428277436746584,2.300000000000006e-05,0.5432032347656757
2.400000000000006e-05,0.5446907849518454,2.400000000000006e-05,0.5450676767362271
2.500000000000007e-05,0.5465519704930619,2.500000000000007e-05,0.5469303395120693
2.600000000000007e-05,0.5484112249421781,2.600000000000007e-05,0.5487911495584651
2.700000000000007e-05,0.5502684642227161,2.700000000000007e-05,0.5506500334138201
2.800000000000007e-05,0.5521236123188731,2.800000000000007e-05,0.5525069176925829
2.900000000000008e-05,0.5539765845044927,2.900000000000008e-05,0.5543617290881412
3.000000000000008e-05,0.5558273041046196,3.000000000000008e-05,0.5562143943757174
3.100000000000008e-05,0.5576756857674618,3.100000000000008e-05,0.5580648404152581
3.200000000000008e-05,0.559521652203964,3.200000000000008e-05,0.5599129941543222
3.300000000000008e-05,0.5613651175118415,3.300000000000008e-05,0.5617587826309643
3.400000000000008e-05,0.5632060038939475,3.400000000000008e-05,0.5636021329766164
3.500000000000008e-05,0.5650442250417049,3.500000000000008e-05,0.5654429724189628
3.600000000000008e-05,0.5668797028334644,3.600000000000008e-05,0.5672812282848143
3.700000000000008e-05,0.568712350783607,3.700000000000008e-05,0.5691168280029771
3.800000000000008e-05,0.5705420907239817,3.800000000000008e-05,0.5709496991071173
3.900000000000007e-05,0.5723688363198119,3.900000000000007e-05,0.5727797692386222
4.000000000000008e-05,0.574192509737913,4.000000000000008e-05,0.5746069661494564
4.100000000000008e-05,0.5760130252274794,4.100000000000008e-05,0.5764312177050146
4.200000000000007e-05,0.5778303057753703,4.200000000000007e-05,0.5782524518869691
4.300000000000008e-05,0.5796442667461938,4.300000000000008e-05,0.5800705967961126
4.400000000000007e-05,0.5814548325204417,4.400000000000007e-05,0.5818855806551975
4.500000000000007e-05,0.583261920183797,4.500000000000007e-05,0.5836973318117687
4.600000000000007e-05,0.5850654561397873,4.600000000000007e-05,0.5855057787409927
4.700000000000007e-05,0.5868653598315773,4.700000000000007e-05,0.5873108500484815
4.800000000000008e-05,0.5886615603174743,4.800000000000008e-05,0.5891124744731104
4.900000000000007e-05,0.5904539800055101,4.900000000000007e-05,0.5909105808898321
