net21 X,net21 YRe,net21 YReImag
11.74897554939526,-498.4314859969979,0.01771121236733259
12.02264434617409,-498.4314859670011,0.01812535256134776
12.30268770812378,-498.4314859356562,0.01854910305710956
12.58925411794163,-498.4314859027866,0.01898268853272407
12.8824955169313,-498.4314858683784,0.019426338880946
13.18256738556403,-498.431485832414,0.0198802893310586
13.48962882591649,-498.4314857946522,0.02034478057357662
13.8038426460288,-498.4314857550135,0.02082005888789518
14.12537544622749,-498.4314857136903,0.02130637627287973
14.45439770745922,-498.4314856704023,0.02180399058041847
14.79108388168202,-498.4314856250308,0.02231316565218911
15.13561248436203,-498.4314855775905,0.02283417145955157
15.48816618912476,-498.4314855278157,0.02336728424665221
15.84893192461108,-498.4314854756844,0.02391278667694039
16.21810097358924,-498.4314854211698,0.024470967983017
16.59586907437554,-498.431485363991,0.0250421241199662
