net21 X,net21 Y,net13 X,net13 Y
0,0.5895361605149776,0,0.6
5.000000000000011e-06,0.590127335953573,5.000000000000011e-06,0.6031410759078129
1.30977497248653e-05,0.5913191176927806,1.30977497248653e-05,0.6082202728056957
2.249451106439724e-05,0.592818908472004,2.249451106439724e-05,0.614086708791835
4.128803374346114e-05,0.5963100802249404,4.128803374346114e-05,0.6256520357195026
7.887507910158892e-05,0.6055193474309184,7.887507910158892e-05,0.6475547880654697
0.0001540491698178445,0.6319706255944382,0.0001540491698178445,0.6823707812138915
0.000237382503151178,0.6545878554250798,0.000237382503151178,0.6996859139290165
0.0003103536167134608,0.6446086015397554,0.0003103536167134608,0.6928956277996188
0.0003785583157343077,0.6205544151937877,0.0003785583157343077,0.6691122197988766
0.0004618916490676412,0.5953923420238223,0.0004618916490676412,0.6237160418349538
0.0005321804734189508,0.5863674481011917,0.0005321804734189508,0.5799179043508484
0.0006155138067522844,0.580154460453724,0.0006155138067522844,0.5336269969193259
0.0006988471400856179,0.5788749228739316,0.0006988471400856179,0.5051206820624985
0.0007821804734189514,0.577907901825122,0.0007821804734189514,0.5020372038254403
0.000865513806752285,0.5802462749163309,0.000865513806752285,0.5252027777116501
0.0009488471400856186,0.5838445609484402,0.0009488471400856186,0.5684102069061144
0.001032180473418952,0.5948947602313422,0.001032180473418952,0.6200820956491517
0.001115513806752285,0.6171789837223057,0.001115513806752285,0.6663730030806742
0.001198847140085619,0.64773888730301,0.001198847140085619,0.6948793179375015
0.001282180473418952,0.6517337918070197,0.001282180473418952,0.6979627961745597
0.001348170808159099,0.6320127485855092,0.001348170808159099,0.6815718918525108
0.001431504141492432,0.6026289103786024,0.001431504141492432,0.6417209064949305
0.001501427006228976,0.5896585499934252,0.001501427006228976,0.5991033975562388
0.001577247519593225,0.5822153806263826,0.001577247519593225,0.5533472763113646
0.001660580852926558,0.5794335399883233,0.001660580852926558,0.5153722144906605
0.001743914186259892,0.5779165139502611,0.001743914186259892,0.500073099454418
0.001827247519593225,0.5791427250858695,0.001827247519593225,0.5115493167215094
0.001910580852926559,0.5815075573981247,0.001910580852926559,0.5467258231430532
0.001993914186259892,0.5889141671761469,0.001993914186259892,0.5961771022308489
0.002077247519593226,0.6048306867512699,0.002077247519593226,0.6466527236886352
0.002160580852926559,0.6348420696961168,0.002160580852926559,0.6846277855093394
0.002243914186259893,0.6545879215189265,0.002243914186259893,0.6999269005455819
0.002318264207572481,0.6427893178413817,0.002318264207572481,0.6909416826503011
0.002391490696970885,0.6151739184913945,0.002391490696970885,0.6630179257807775
0.002474824030304218,0.5936359428124082,0.002474824030304218,0.615752640701843
0.002541580617452654,0.5848720774056584,0.002541580617452654,0.5741703233207472
0.002624913950785987,0.5804199844765396,0.002624913950785987,0.5293275628729173
0.002708247284119321,0.5781924212189959,0.002708247284119321,0.5034214248804284
0.002791580617452655,0.5785444099322404,0.002791580617452655,0.5033934380973772
0.002874913950785987,0.5800232487724206,0.002874913950785987,0.5292511015596811
0.002958247284119322,0.5851420521382532,0.002958247284119322,0.5740658752244598
0.003041580617452654,0.5962155242887305,0.003041580617452654,0.6258296766792525
0.003124913950785988,0.6211400689545984,0.003124913950785988,0.6706724371270825
0.003208247284119321,0.6496542635885862,0.003208247284119321,0.6965785751195714
0.003291580617452655,0.6502766401961981,0.003291580617452655,0.6966065619026227
0.003359839312771538,0.627060721488919,0.003359839312771538,0.6771156410829906
0.003443172646104872,0.6001195527622717,0.003443172646104872,0.6349518175299439
0.003508733729572213,0.5882977537972224,0.003508733729572213,0.5945151896027644
0.003592067062905547,0.5818158771872817,0.003592067062905547,0.545325279371252
0.00367540039623888,0.5787013861395208,0.00367540039623888,0.5107854163786099
0.003758733729572214,0.5783281050396319,0.003758733729572214,0.500150529020398
0.003842067062905547,0.5790670311725965,0.003842067062905547,0.5162702267758452
0.003925400396238881,0.5827358825468908,0.003925400396238881,0.5548252496491457
0.004008733729572215,0.5905329131267806,0.004008733729572215,0.6054848103972356
0.004092067062905548,0.6096519233220691,0.004092067062905548,0.6546747206287482
0.004175400396238882,0.639900827631731,0.004175400396238882,0.6892145836213904
0.004258733729572216,0.6548640465314524,0.004258733729572216,0.6998494709796019
0.00433110336703307,0.6379932367412796,0.00433110336703307,0.6872945814256811
0.004407433767395803,0.6101311873021288,0.004407433767395803,0.6549370593123303
0.004479828271358755,0.5924445423291499,0.004479828271358755,0.6126403655012758
0.004551961028923556,0.5843022211839488,0.004551961028923556,0.5679288308665941
0.00463529436225689,0.5797851672349053,0.00463529436225689,0.5248667096186971
0.004718627695590225,0.5783758903274961,0.004718627695590225,0.5019364928531634
0.004801961028923559,0.5784002198169381,0.004801961028923559,0.5052823136345888
0.004885294362256892,0.5806708805403836,0.004885294362256892,0.5340076619865702
0.004942647181128451,0.5836534052613073,0.004942647181128451,0.5647390374360706
0.005000000000000011,0.5895400899379206,0.005000000000000011,0.5999999999999999
