net21 X,net21 Y,net9 X,net9 Y
0,0.6013767835414203,0,0.6
2.500000000000006e-06,0.6170547334517239,2.500000000000006e-06,0.6157073173118206
5.362810266162217e-06,0.635013413124597,5.362810266162217e-06,0.6336891547768926
9.812103486205797e-06,0.6629124230748915,9.812103486205797e-06,0.6616122170518525
1.871068992629295e-05,0.7186269281562367,1.871068992629295e-05,0.7172921134365797
2.871068992629298e-05,0.7810180361325806,2.871068992629298e-05,0.7794177695442437
3.8710689926293e-05,0.8430219986413978,3.8710689926293e-05,0.8408353456836986
4.871068992629302e-05,0.9044681138384705,4.871068992629302e-05,0.9013024547409432
5.871068992629304e-05,0.9651723008856921,5.871068992629304e-05,0.9605804606613234
6.871068992629307e-05,1.024675861269777,6.871068992629307e-05,1.018435420237016
7.871068992629309e-05,1.082413411224177,7.871068992629309e-05,1.074639006373993
8.871068992629312e-05,1.136893623504054,8.871068992629312e-05,1.128969409194747
9.871068992629313e-05,1.185107014594473,9.871068992629313e-05,1.181212211420545
0.0001010498309376159,1.192240484746367,0.0001010498309376159,1.193108930593368
0.0001022194014432773,1.19472700076548,0.0001022194014432773,1.199009406677609
0.0001045585424546,1.198108020132204,0.0001045585424546,1.210712998668647
0.000106542868309143,1.199289051451219,0.000106542868309143,1.220537998022934
0.0001088079493268901,1.199835657548622,0.0001088079493268901,1.231635116524513
0.0001116758372243371,1.199935697777994,0.0001116758372243371,1.245501696818834
0.0001124435373981164,1.19998996247724,0.0001124435373981164,1.249178242051453
0.0001139789377456749,1.199958510732346,0.0001139789377456749,1.256485933849128
0.0001164500790571891,1.200005326860186,0.0001164500790571891,1.268118670945374
0.0001189645320903989,1.199963823680857,0.0001189645320903989,1.279789954823574
0.0001218996990368277,1.20000624906763,0.0001218996990368277,1.293199222477911
0.0001261148195057407,1.1999646136898,0.0001261148195057407,1.312042406336441
0.0001345450604435667,1.200006826199663,0.0001345450604435667,1.348217667863779
0.0001445450604435667,1.199964998571845,0.0001445450604435667,1.388399810503797
0.0001545450604435668,1.200006922507248,0.0001545450604435668,1.425470499277369
0.0001645450604435668,1.199965054409988,0.0001645450604435668,1.459283433111892
0.0001745450604435668,1.200006917701677,0.0001745450604435668,1.489705167805181
0.0001845450604435668,1.199965080459703,0.0001845450604435668,1.51661564266877
0.0001945450604435669,1.200006905770768,0.0001945450604435669,1.5399086543526
0.0002045450604435669,1.199965102983405,0.0002045450604435669,1.559492275981118
0.0002145450604435669,1.200006893479691,0.0002145450604435669,1.575289219946663
0.0002245450604435669,1.199965124851271,0.0002245450604435669,1.587237142928341
0.0002345450604435669,1.200006881491411,0.0002345450604435669,1.595288891932629
0.000244545060443567,1.199965146733633,0.000244545060443567,1.599412690384701
0.000254545060443567,1.200006869980875,0.000254545060443567,1.599592263536052
0.0002645450604435671,1.199965168886444,0.0002645450604435671,1.595826902693491
0.0002745450604435672,1.200006858945992,0.0002745450604435672,1.588131468016036
0.0002845450604435672,1.199965191269116,0.0002845450604435672,1.576536329868649
0.0002945450604435672,1.200006848155454,0.0002945450604435672,1.561087248964281
0.0003045450604435673,1.199965213573517,0.0003045450604435673,1.54184519576725
0.0003145450604435673,1.200006837130947,0.0003145450604435673,1.518886109870666
0.0003245450604435674,1.199965235047769,0.0003245450604435674,1.492300600297553
0.0003345450604435674,1.200006824217631,0.0003345450604435674,1.462193587908434
0.0003445450604435674,1.199965251118745,0.0003445450604435674,1.428683891326623
0.0003545450604435676,1.200006794448417,0.0003545450604435676,1.391903758015403
0.0003645450604435676,1.199965207917949,0.0003645450604435676,1.35199834235771
0.0003745450604435677,1.200006534493258,0.0003745450604435677,1.309125132798094
0.0003845450604435677,1.199964161644174,0.0003845450604435677,1.263453330307781
0.0003945450604435678,1.200000362519966,0.0003945450604435678,1.215163180625738
0.0003970450604435678,1.199954926611716,0.0003970450604435678,1.202703643478608
0.0004020450604435678,1.199944200309838,0.0004020450604435678,1.177341555763462
0.000403357118127162,1.199840551103764,0.000403357118127162,1.170590845270098
0.0004059812334943505,1.198887064800508,0.0004059812334943505,1.156973551030232
0.0004087620618834034,1.181057639951304,0.0004087620618834034,1.142377866894402
0.0004094894201340218,1.167245336946857,0.0004094894201340218,1.138532694376063
0.0004109441366352586,1.144082204883589,0.0004109441366352586,1.130808686468431
0.000411334812182254,1.141189768443012,0.000411334812182254,1.128726762693189
0.0004121161632762448,1.136084634228889,0.0004121161632762448,1.124553370201699
0.0004134917397152485,1.127971235358042,0.0004134917397152485,1.117175411747066
0.00041566354264368,1.115299519325864,0.00041566354264368,1.105448429672351
0.0004195797990915224,1.092832152277216,0.0004195797990915224,1.084065617394295
0.0004267579304233786,1.051361297592458,0.0004267579304233786,1.044121480718061
0.0004292579304233786,1.036776906022733,0.0004292579304233786,1.029993459198811
0.0004342579304233786,1.007280623400936,0.0004342579304233786,1.001422644859655
0.0004367579304233786,0.9924088554140083,0.0004367579304233786,0.9869869014606741
0.0004417579304233787,0.9623956093115467,0.0004417579304233787,0.9578325503434673
0.0004517579304233787,0.9016328856485508,0.0004517579304233787,0.8984935558612367
0.0004617579304233788,0.8401435136798718,0.0004617579304233788,0.8379765436827563
0.0004717579304233789,0.7781186319316478,0.0004717579304233789,0.7765203468075011
0.0004817579304233789,0.7157080654259118,0.0004817579304233789,0.7143675047678727
0.000491757930423379,0.6530835665119901,0.000491757930423379,0.6517633064364674
0.000501757930423379,0.5903539876485264,0.000501757930423379,0.5889548219829631
0.000511757930423379,0.5277054311677144,0.000511757930423379,0.5261899278010302
